convention,scale,pool,dim,lam,attack,n_train,n_test,attack_budget,budget_mult,review_budget,policy,rep,n_flips,prevalence,score_auroc,recovered,precision,recall,precision_lift,remaining_poisoned_after_delete,test_logloss_no_action,test_logloss_after_delete,test_logloss_after_correct,test_logloss_clean_oracle,delete_minus_no_action,correct_minus_no_action
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,0.5,138,random,6,276,0.1498371335504886,0.6190006848427638,23,0.16666666666666666,0.08333333333333333,0.016829533116178047,253,0.6549581948863584,0.6591430862323223,0.6553043668651399,0.6490752290242977,0.0041848913459638926,0.0003461719787815065
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,0.5,138,random,7,276,0.1498371335504886,0.6190006848427638,31,0.2246376811594203,0.11231884057971014,0.07480054760893168,245,0.6549581948863584,0.6579047991423159,0.6556153694392676,0.6490752290242977,0.0029466042559574968,0.0006571745529091455
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,0.5,138,random,8,276,0.1498371335504886,0.6190006848427638,18,0.13043478260869565,0.06521739130434782,-0.019402350941792962,258,0.6549581948863584,0.66010234728026,0.6558811477802527,0.6490752290242977,0.0051441523939015354,0.0009229528938943243
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,0.5,138,random,9,276,0.1498371335504886,0.6190006848427638,22,0.15942028985507245,0.07971014492753623,0.00958315630458384,254,0.6549581948863584,0.6589671757048658,0.6539815053265379,0.6490752290242977,0.004008980818507424,-0.0009766895598205538
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,top,-1,276,0.1498371335504886,0.6190006848427638,1,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,275,0.6549581948863584,0.7285641430869231,0.6548137568772517,0.6490752290242977,0.07360594820056465,-0.00014443800910668436
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,bottom_oracle_diagnostic,-1,276,0.1498371335504886,0.6190006848427638,1,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,275,0.6549581948863584,0.662200765426423,0.655007965718911,0.6490752290242977,0.007242570540064608,4.977083255253145e-05
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,two_tailed,-1,276,0.1498371335504886,0.6190006848427638,0,0.0,0.0,-0.1498371335504886,276,0.6549581948863584,0.686335706256882,0.6549581948863584,0.6490752290242977,0.03137751137052358,0.0
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,0,276,0.1498371335504886,0.6190006848427638,46,0.16666666666666666,0.16666666666666666,0.016829533116178047,230,0.6549581948863584,0.6575495872483567,0.6539512469028457,0.6490752290242977,0.002591392361998235,-0.0010069479835127515
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,1,276,0.1498371335504886,0.6190006848427638,40,0.14492753623188406,0.14492753623188406,-0.004909597318604547,236,0.6549581948863584,0.6622837314800091,0.6520573487944895,0.6490752290242977,0.00732553659365065,-0.002900846091868914
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,2,276,0.1498371335504886,0.6190006848427638,54,0.1956521739130435,0.1956521739130435,0.045815040362554876,222,0.6549581948863584,0.6561473597795318,0.6551138117064014,0.6490752290242977,0.0011891648931733334,0.00015561682004294752
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,3,276,0.1498371335504886,0.6190006848427638,47,0.17028985507246377,0.17028985507246377,0.020452721521975165,229,0.6549581948863584,0.6564321025785248,0.653119165946838,0.6490752290242977,0.0014739076921663763,-0.0018390289395203707
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,4,276,0.1498371335504886,0.6190006848427638,46,0.16666666666666666,0.16666666666666666,0.016829533116178047,230,0.6549581948863584,0.6542147754192916,0.656373668989603,0.6490752290242977,-0.0007434194670667971,0.0014154741032446072
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,5,276,0.1498371335504886,0.6190006848427638,44,0.15942028985507245,0.15942028985507245,0.00958315630458384,232,0.6549581948863584,0.658243550883953,0.6531412693458665,0.6490752290242977,0.003285355997594608,-0.0018169255404919538
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,6,276,0.1498371335504886,0.6190006848427638,34,0.12318840579710146,0.12318840579710146,-0.026648727753387155,242,0.6549581948863584,0.6620269131364176,0.653984647961327,0.6490752290242977,0.007068718250059169,-0.0009735469250313766
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,7,276,0.1498371335504886,0.6190006848427638,46,0.16666666666666666,0.16666666666666666,0.016829533116178047,230,0.6549581948863584,0.6575868989284531,0.6533314569947785,0.6490752290242977,0.0026287040420946983,-0.0016267378915799657
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,8,276,0.1498371335504886,0.6190006848427638,36,0.13043478260869565,0.13043478260869565,-0.019402350941792962,240,0.6549581948863584,0.6583257100472919,0.6538878680676246,0.6490752290242977,0.0033675151609334764,-0.0010703268187338688
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,1.0,276,random,9,276,0.1498371335504886,0.6190006848427638,43,0.15579710144927536,0.15579710144927536,0.00595996789878675,233,0.6549581948863584,0.6596446470036827,0.652756373482221,0.6490752290242977,0.0046864521173243245,-0.002201821404137383
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,top,-1,276,0.1498371335504886,0.6190006848427638,89,0.161231884057971,0.322463768115942,0.011394750507482398,187,0.6549581948863584,0.7775540438236219,0.6562925671693992,0.6490752290242977,0.1225958489372635,0.0013343722830407856
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,bottom_oracle_diagnostic,-1,276,0.1498371335504886,0.6190006848427638,10,0.018115942028985508,0.036231884057971016,-0.1317211915215031,266,0.6549581948863584,0.7497604277440838,0.6541733698144926,0.6490752290242977,0.09480223285772538,-0.0007848250718658356
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,two_tailed,-1,276,0.1498371335504886,0.6190006848427638,2,0.0036231884057971015,0.007246376811594203,-0.14621394514469152,274,0.6549581948863584,0.7287865172183479,0.6548645669598155,0.6490752290242977,0.07382832233198944,-9.362792654288299e-05
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,0,276,0.1498371335504886,0.6190006848427638,81,0.14673913043478262,0.29347826086956524,-0.0030980031157059884,195,0.6549581948863584,0.6610427600449139,0.6538089827079042,0.6490752290242977,0.006084565158555488,-0.0011492121784542064
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,1,276,0.1498371335504886,0.6190006848427638,78,0.14130434782608695,0.2826086956521739,-0.008532785724401665,198,0.6549581948863584,0.6618813492762933,0.6552116480228487,0.6490752290242977,0.006923154389934849,0.0002534531364902781
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,2,276,0.1498371335504886,0.6190006848427638,82,0.14855072463768115,0.2971014492753623,-0.0012864089128074574,194,0.6549581948863584,0.6616042462016481,0.6497511510236794,0.6490752290242977,0.006646051315289725,-0.005207043862679006
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,3,276,0.1498371335504886,0.6190006848427638,81,0.14673913043478262,0.29347826086956524,-0.0030980031157059884,195,0.6549581948863584,0.6643571987105316,0.653435333202057,0.6490752290242977,0.009399003824173136,-0.0015228616843013798
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,4,276,0.1498371335504886,0.6190006848427638,79,0.1431159420289855,0.286231884057971,-0.006721191521503106,197,0.6549581948863584,0.6588577496056593,0.6557405102646306,0.6490752290242977,0.003899554719300924,0.0007823153782722247
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,5,276,0.1498371335504886,0.6190006848427638,74,0.13405797101449277,0.26811594202898553,-0.015779162535995844,202,0.6549581948863584,0.6655205851756396,0.6530722270535702,0.6490752290242977,0.010562390289281187,-0.0018859678327882712
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,6,276,0.1498371335504886,0.6190006848427638,79,0.1431159420289855,0.286231884057971,-0.006721191521503106,197,0.6549581948863584,0.6622344000292991,0.6521165036459078,0.6490752290242977,0.007276205142940695,-0.002841691240450639
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,7,276,0.1498371335504886,0.6190006848427638,86,0.15579710144927536,0.3115942028985507,0.00595996789878675,190,0.6549581948863584,0.6666142172948999,0.6506843699862412,0.6490752290242977,0.011656022408541467,-0.004273824900117185
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,8,276,0.1498371335504886,0.6190006848427638,90,0.16304347826086957,0.32608695652173914,0.013206344710380957,186,0.6549581948863584,0.6615612035446121,0.6505470138879352,0.6490752290242977,0.006603008658253695,-0.004411180998423192
cat,n3000,4,384,0.0001,margin_targeted,1842,2058,276,2.0,552,random,9,276,0.1498371335504886,0.6190006848427638,80,0.14492753623188406,0.2898550724637681,-0.004909597318604547,196,0.6549581948863584,0.6670372604141526,0.6529619787389581,0.6490752290242977,0.012079065527794142,-0.0019962161474003093
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,top,-1,31,0.14761904761904762,0.04757613984501712,0,0.0,0.0,-0.14761904761904762,31,0.7453047845394067,0.759616353722011,0.7453047845394067,0.6649361005627078,0.014311569182604233,0.0
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,bottom_oracle_diagnostic,-1,31,0.14761904761904762,0.04757613984501712,14,0.875,0.45161290322580644,0.7273809523809524,17,0.7453047845394067,0.7222985375280019,0.6916104472646694,0.6649361005627078,-0.023006247011404857,-0.05369433727473738
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,two_tailed,-1,31,0.14761904761904762,0.04757613984501712,7,0.4375,0.22580645161290322,0.28988095238095235,24,0.7453047845394067,0.7427071419249668,0.7109663178637687,0.6649361005627078,-0.0025976426144399545,-0.034338466675638
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,0,31,0.14761904761904762,0.04757613984501712,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.7453047845394067,0.7482952193906115,0.7336703706576677,0.6649361005627078,0.0029904348512047596,-0.011634413881739025
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,1,31,0.14761904761904762,0.04757613984501712,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.7453047845394067,0.7458069443666804,0.7341915062264363,0.6649361005627078,0.0005021598272736405,-0.011113278312970487
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,2,31,0.14761904761904762,0.04757613984501712,4,0.25,0.12903225806451613,0.10238095238095238,27,0.7453047845394067,0.7399449604087323,0.7297105110621689,0.6649361005627078,-0.005359824130674484,-0.015594273477237852
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,3,31,0.14761904761904762,0.04757613984501712,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.7453047845394067,0.7449641334772888,0.7372661200639934,0.6649361005627078,-0.00034065106211789153,-0.008038664475413348
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,4,31,0.14761904761904762,0.04757613984501712,4,0.25,0.12903225806451613,0.10238095238095238,27,0.7453047845394067,0.7403785035217206,0.7308654771399147,0.6649361005627078,-0.004926281017686107,-0.014439307399492063
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,5,31,0.14761904761904762,0.04757613984501712,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.7453047845394067,0.7448605026060955,0.7366763095224514,0.6649361005627078,-0.00044428193331125243,-0.008628475016955295
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,6,31,0.14761904761904762,0.04757613984501712,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.7453047845394067,0.7466927415735393,0.7342653209497255,0.6649361005627078,0.0013879570341325254,-0.01103946358968122
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,7,31,0.14761904761904762,0.04757613984501712,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.7453047845394067,0.7438186778853776,0.7356532038907994,0.6649361005627078,-0.0014861066540291512,-0.009651580648607383
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,8,31,0.14761904761904762,0.04757613984501712,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.7453047845394067,0.7435443096209995,0.7393250402553185,0.6649361005627078,-0.001760474918407251,-0.0059797442840882065
resp,n300,0,384,0.01,directional,210,2352,31,0.5,16,random,9,31,0.14761904761904762,0.04757613984501712,0,0.0,0.0,-0.14761904761904762,31,0.7453047845394067,0.7467028493555146,0.7453047845394067,0.6649361005627078,0.0013980648161078246,0.0
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,top,-1,31,0.14761904761904762,0.04757613984501712,0,0.0,0.0,-0.14761904761904762,31,0.7453047845394067,0.7722647011776657,0.7453047845394067,0.6649361005627078,0.02695991663825892,0.0
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,bottom_oracle_diagnostic,-1,31,0.14761904761904762,0.04757613984501712,22,0.7096774193548387,0.7096774193548387,0.5620583717357911,9,0.7453047845394067,0.7032114211171704,0.6755037891145464,0.6649361005627078,-0.04209336342223635,-0.06980099542486029
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,two_tailed,-1,31,0.14761904761904762,0.04757613984501712,14,0.45161290322580644,0.45161290322580644,0.30399385560675884,17,0.7453047845394067,0.7368933821966509,0.6916104472646694,0.6649361005627078,-0.008411402342755836,-0.05369433727473738
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,0,31,0.14761904761904762,0.04757613984501712,4,0.12903225806451613,0.12903225806451613,-0.018586789554531497,27,0.7453047845394067,0.7483684284170696,0.7278067332240279,0.6649361005627078,0.0030636438776628916,-0.01749805131537885
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,1,31,0.14761904761904762,0.04757613984501712,2,0.06451612903225806,0.06451612903225806,-0.08310291858678956,29,0.7453047845394067,0.7497853327033556,0.7381044477031995,0.6649361005627078,0.004480548163948828,-0.007200336836207244
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,2,31,0.14761904761904762,0.04757613984501712,3,0.0967741935483871,0.0967741935483871,-0.05084485407066053,28,0.7453047845394067,0.7516315994458984,0.7360706929409728,0.6649361005627078,0.0063268149064916734,-0.009234091598433913
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,3,31,0.14761904761904762,0.04757613984501712,4,0.12903225806451613,0.12903225806451613,-0.018586789554531497,27,0.7453047845394067,0.745464864271253,0.730472663461894,0.6649361005627078,0.00016007973184628543,-0.01483212107751275
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,4,31,0.14761904761904762,0.04757613984501712,5,0.16129032258064516,0.16129032258064516,0.013671274961597535,26,0.7453047845394067,0.7424881669012161,0.7289484578202275,0.6649361005627078,-0.0028166176381906327,-0.016356326719179193
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,5,31,0.14761904761904762,0.04757613984501712,4,0.12903225806451613,0.12903225806451613,-0.018586789554531497,27,0.7453047845394067,0.7462965438511137,0.727367731437895,0.6649361005627078,0.000991759311706919,-0.017937053101511724
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,6,31,0.14761904761904762,0.04757613984501712,5,0.16129032258064516,0.16129032258064516,0.013671274961597535,26,0.7453047845394067,0.7419488540322544,0.7251871626659581,0.6649361005627078,-0.003355930507152327,-0.020117621873448677
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,7,31,0.14761904761904762,0.04757613984501712,3,0.0967741935483871,0.0967741935483871,-0.05084485407066053,28,0.7453047845394067,0.744134212408483,0.7341648419352498,0.6649361005627078,-0.0011705721309237527,-0.01113994260415696
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,8,31,0.14761904761904762,0.04757613984501712,7,0.22580645161290322,0.22580645161290322,0.0781874039938556,24,0.7453047845394067,0.7406634055789719,0.7239738859412106,0.6649361005627078,-0.004641378960434817,-0.021330898598196146
resp,n300,0,384,0.01,directional,210,2352,31,1.0,31,random,9,31,0.14761904761904762,0.04757613984501712,5,0.16129032258064516,0.16129032258064516,0.013671274961597535,26,0.7453047845394067,0.7478565207370395,0.728513259046229,0.6649361005627078,0.0025517361976327146,-0.01679152549317775
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,top,-1,31,0.14761904761904762,0.04757613984501712,0,0.0,0.0,-0.14761904761904762,31,0.7453047845394067,0.7897115733331252,0.7453047845394067,0.6649361005627078,0.04440678879371851,0.0
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,bottom_oracle_diagnostic,-1,31,0.14761904761904762,0.04757613984501712,30,0.4838709677419355,0.967741935483871,0.33625192012288785,1,0.7453047845394067,0.6759130928724671,0.6660908053852543,0.6649361005627078,-0.06939169166693959,-0.0792139791541524
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,two_tailed,-1,31,0.14761904761904762,0.04757613984501712,22,0.3548387096774194,0.7096774193548387,0.20721966205837175,9,0.7453047845394067,0.7324913553868532,0.6755037891145464,0.6649361005627078,-0.012813429152553568,-0.06980099542486029
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,0,31,0.14761904761904762,0.04757613984501712,6,0.0967741935483871,0.1935483870967742,-0.05084485407066053,25,0.7453047845394067,0.7530125353024734,0.7248370929964526,0.6649361005627078,0.007707750763066623,-0.020467691542954136
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,1,31,0.14761904761904762,0.04757613984501712,11,0.1774193548387097,0.3548387096774194,0.029800307219662064,20,0.7453047845394067,0.7354619185166459,0.7090075671609753,0.6649361005627078,-0.009842866022760854,-0.03629721737843139
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,2,31,0.14761904761904762,0.04757613984501712,14,0.22580645161290322,0.45161290322580644,0.0781874039938556,17,0.7453047845394067,0.7359681746034278,0.6959439389181536,0.6649361005627078,-0.009336609935978957,-0.04936084562125309
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,3,31,0.14761904761904762,0.04757613984501712,9,0.14516129032258066,0.2903225806451613,-0.002457757296466967,22,0.7453047845394067,0.7608024843325665,0.7187088721490099,0.6649361005627078,0.015497699793159736,-0.026595912390396825
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,4,31,0.14761904761904762,0.04757613984501712,12,0.1935483870967742,0.3870967741935484,0.045929339477726566,19,0.7453047845394067,0.7380635310007151,0.7084560569522806,0.6649361005627078,-0.00724125353869165,-0.036848727587126096
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,5,31,0.14761904761904762,0.04757613984501712,10,0.16129032258064516,0.3225806451612903,0.013671274961597535,21,0.7453047845394067,0.7393137951351624,0.7127440777292416,0.6649361005627078,-0.005990989404244362,-0.032560706810165096
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,6,31,0.14761904761904762,0.04757613984501712,7,0.11290322580645161,0.22580645161290322,-0.03471582181259601,24,0.7453047845394067,0.7525066891754875,0.7220141346732393,0.6649361005627078,0.007201904636080725,-0.023290649866167468
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,7,31,0.14761904761904762,0.04757613984501712,10,0.16129032258064516,0.3225806451612903,0.013671274961597535,21,0.7453047845394067,0.753737763365525,0.7127275792914106,0.6649361005627078,0.008432978826118265,-0.03257720524799612
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,8,31,0.14761904761904762,0.04757613984501712,7,0.11290322580645161,0.22580645161290322,-0.03471582181259601,24,0.7453047845394067,0.7444843801686022,0.7223796156317978,0.6649361005627078,-0.0008204043708045505,-0.022925168907608984
resp,n300,0,384,0.01,directional,210,2352,31,2.0,62,random,9,31,0.14761904761904762,0.04757613984501712,8,0.12903225806451613,0.25806451612903225,-0.018586789554531497,23,0.7453047845394067,0.7511440560494652,0.7208678530794194,0.6649361005627078,0.005839271510058475,-0.024436931459987377
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,top,-1,31,0.14761904761904762,0.06757974409803569,0,0.0,0.0,-0.14761904761904762,31,0.6965006236725685,0.6976165928694812,0.6965006236725685,0.6863168371208136,0.0011159691969127028,0.0
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,bottom_oracle_diagnostic,-1,31,0.14761904761904762,0.06757974409803569,11,0.6875,0.3548387096774194,0.5398809523809524,20,0.6965006236725685,0.6936602086621493,0.6915973362901449,0.6863168371208136,-0.002840415010419206,-0.004903287382423627
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,two_tailed,-1,31,0.14761904761904762,0.06757974409803569,5,0.3125,0.16129032258064516,0.16488095238095238,26,0.6965006236725685,0.6953380141117398,0.6937708807996098,0.6863168371208136,-0.001162609560828698,-0.002729742872958685
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,0,31,0.14761904761904762,0.06757974409803569,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.6965006236725685,0.6967933653526573,0.6958414444262319,0.6863168371208136,0.00029274168008885937,-0.0006591792463366275
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,1,31,0.14761904761904762,0.06757974409803569,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.6965006236725685,0.6967803736614351,0.695852373465442,0.6863168371208136,0.0002797499888665955,-0.000648250207126444
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,2,31,0.14761904761904762,0.06757974409803569,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.6965006236725685,0.6967055328020799,0.69587957996253,0.6863168371208136,0.00020490912951143248,-0.0006210437100384603
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,3,31,0.14761904761904762,0.06757974409803569,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.6965006236725685,0.6968523985152187,0.6957110768154627,0.6863168371208136,0.00035177484265025427,-0.0007895468571057496
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,4,31,0.14761904761904762,0.06757974409803569,4,0.25,0.12903225806451613,0.10238095238095238,27,0.6965006236725685,0.6961253042260828,0.6947106265112785,0.6863168371208136,-0.00037531944648572235,-0.0017899971612900245
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,5,31,0.14761904761904762,0.06757974409803569,1,0.0625,0.03225806451612903,-0.08511904761904762,30,0.6965006236725685,0.6965077074534416,0.6961676457567555,0.6863168371208136,7.083780873107237e-06,-0.0003329779158129931
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,6,31,0.14761904761904762,0.06757974409803569,1,0.0625,0.03225806451612903,-0.08511904761904762,30,0.6965006236725685,0.6967678050583421,0.6960745234987444,0.6863168371208136,0.0002671813857736405,-0.0004261001738240511
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,7,31,0.14761904761904762,0.06757974409803569,2,0.125,0.06451612903225806,-0.022619047619047622,29,0.6965006236725685,0.6971845074228885,0.6961134516633496,0.6863168371208136,0.0006838837503200246,-0.0003871720092188946
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,8,31,0.14761904761904762,0.06757974409803569,4,0.25,0.12903225806451613,0.10238095238095238,27,0.6965006236725685,0.6963460595561581,0.695553846124258,0.6863168371208136,-0.0001545641164103495,-0.0009467775483105179
resp,n300,1,384,0.1,directional,210,2352,31,0.5,16,random,9,31,0.14761904761904762,0.06757974409803569,3,0.1875,0.0967741935483871,0.03988095238095238,28,0.6965006236725685,0.6969852715377676,0.6959234716003129,0.6863168371208136,0.00048464786519908376,-0.0005771520722556156
resp,n300,1,384,0.1,directional,210,2352,31,1.0,31,top,-1,31,0.14761904761904762,0.06757974409803569,0,0.0,0.0,-0.14761904761904762,31,0.6965006236725685,0.6983612290327751,0.6965006236725685,0.6863168371208136,0.001860605360206602,0.0
resp,n300,1,384,0.1,directional,210,2352,31,1.0,31,bottom_oracle_diagnostic,-1,31,0.14761904761904762,0.06757974409803569,20,0.6451612903225806,0.6451612903225806,0.497542242703533,11,0.6965006236725685,0.6921744586628087,0.6894374408727061,0.6863168371208136,-0.004326165009759797,-0.0070631827998624
