convention,scale,pool,dim,lam,n_train,n_dev,n_test,n_zero_train,n_zero_test,budget,prevalence,n_over_d,clean_train_logloss,clean_dev_logloss,clean_test_logloss,clean_train_acc,clean_dev_acc,clean_test_acc,clean_theta_norm,clean_hessian_cond,clean_grad_norm,pois_test_logloss,pois_test_acc,pois_theta_norm,pois_grad_norm,theta_dist,theta_cos,uninf_loss,clean_beats_uninf_test,fm_cleanhead_auroc,fm_cleanhead_auprc,fm_cleanhead_prec_at_b,fm_cleanhead_recall_at_b,fm_cleanhead_prec_lift,fm_cleanhead_n_tied_at_cut,fm_cleanhead_n_hits_at_b,si_cleanhead_auroc,si_cleanhead_auprc,si_cleanhead_prec_at_b,si_cleanhead_recall_at_b,si_cleanhead_prec_lift,si_cleanhead_n_tied_at_cut,si_cleanhead_n_hits_at_b,fm_refit_auroc,fm_refit_auprc,fm_refit_prec_at_b,fm_refit_recall_at_b,fm_refit_prec_lift,fm_refit_n_tied_at_cut,fm_refit_n_hits_at_b,si_refit_auroc,si_refit_auprc,si_refit_prec_at_b,si_refit_recall_at_b,si_refit_prec_lift,si_refit_n_tied_at_cut,si_refit_n_hits_at_b,refit_marg_mean_reversed,refit_marg_mean_retained,refit_marg_excess_reversed,refit_frac_reversed_positive,cleanhead_marg_mean_reversed,cleanhead_marg_mean_retained,cleanhead_marg_excess_reversed,cleanhead_frac_reversed_positive,inverted_separation_fm_refit
resp,n1000,1,64,0.01,699,300,2352,1,2,104,0.14878397711015737,10.921875,0.6494542707011534,0.661654075075077,0.6630058219298401,0.6452074391988555,0.6166666666666667,0.6096938775510204,1.8025757613810147,1.7349406499516082,1.589762636062843e-10,0.7353651052312136,0.4268707482993197,2.05240372016884,3.263647555593774e-10,3.0498592061897987,-0.24867474959588778,0.6931471805599453,True,0.971606334841629,0.8431270671196534,0.7692307692307693,0.7692307692307693,0.6204467921206119,1,80,0.949612152553329,0.8201339818622174,0.7788461538461539,0.7788461538461539,0.6300621767359965,1,81,0.04326115061409179,0.08066896840411145,0.0,0.0,-0.14878397711015737,1,0,0.511344537815126,0.14054655903693994,0.09615384615384616,0.09615384615384616,-0.05263013095631121,1,10,0.6747184458063399,0.05369224126945195,0.621026204536888,1.0,-0.5528542114527771,0.03323113903672927,-0.5860853504895064,0.0,0.9567388493859083
resp,n1000,1,64,0.1,699,300,2352,1,2,104,0.14878397711015737,10.921875,0.684445665206028,0.6862696267898265,0.6864950281455974,0.630901287553648,0.6333333333333333,0.608843537414966,0.28888261914636537,1.0898220532548253,1.8359347944205934e-10,0.6994908296988429,0.4166666666666667,0.3333862395642612,1.5909005364534622e-10,0.54494536249971,-0.5314424137072343,0.6931471805599453,True,0.9764544279250161,0.8477642752730967,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.9129120879120879,0.6993130356123066,0.6730769230769231,0.6730769230769231,0.5242929459667658,1,70,0.03464770523594053,0.08048240703580199,0.0,0.0,-0.14878397711015737,1,0,0.8493374272786037,0.4201408338276569,0.47115384615384615,0.47115384615384615,0.3223698690436888,1,49,0.12029698987325618,0.007417621139553015,0.11287936873370316,1.0,-0.09980787183794736,0.003837306150999536,-0.10364517798894689,0.0,0.9653522947640595
resp,n1000,1,64,1.0,699,300,2352,1,2,104,0.14878397711015737,10.921875,0.6921758605465711,0.6923714234302973,0.6923954169552428,0.6280400572246065,0.6366666666666667,0.6096938775510204,0.031098278197359486,1.0091200665539075,1.1962341557916085e-12,0.693811544686086,0.4141156462585034,0.03599955830330733,1.4262162832293988e-12,0.05948414245084874,-0.5695687543580654,0.6931471805599453,True,0.9767776341305753,0.8448105353992237,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.8940206851971558,0.5971262434212162,0.5961538461538461,0.5961538461538461,0.4473698690436888,1,62,0.03367808661926309,0.0804615318727642,0.0,0.0,-0.14878397711015737,1,0,0.887475759534583,0.5602347952490748,0.5865384615384616,0.5865384615384616,0.4377544844283042,1,61,0.013129957705763317,0.0007776608358408848,0.012352296869922431,1.0,-0.010897155238045032,0.0003873896193624221,-0.011284544857407455,0.0,0.9663219133807369
resp,n1000,1,128,1e-06,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.54569997338201,0.7254613867273279,0.7315798392065305,0.7110157367668097,0.5766666666666667,0.5846088435374149,17.225621595722426,16.958911757076535,1.898065928994034e-09,0.9688062682207947,0.4923469387755102,19.61808962952067,2.70054029306332e-09,15.25056759901458,0.6643485845544245,0.6931471805599453,False,0.9173076923076923,0.741832020268339,0.6538461538461539,0.6538461538461539,0.5050621767359965,1,68,0.944327731092437,0.7934956456628359,0.7115384615384616,0.7115384615384616,0.5627544844283042,1,74,0.18080155138978668,0.08764783475192534,0.009615384615384616,0.009615384615384616,-0.13916859249477276,1,1,0.24851325145442793,0.09495823159385705,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,2.64657421290611,0.6433184502434105,2.0032557626626994,0.9807692307692307,-1.9120962721231496,0.5288327665135023,-2.440929038636652,0.0673076923076923,0.8191984486102133
resp,n1000,1,128,1e-05,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.5457294739852734,0.7225214374408688,0.7283607965069954,0.7110157367668097,0.5766666666666667,0.5867346938775511,16.907855880386602,16.476134734622388,1.3420026231495402e-08,0.9614466965025542,0.491921768707483,19.157274849558895,3.13661031662978e-09,14.948445201805809,0.6628736707856382,0.6931471805599453,False,0.918164188752424,0.7441911287179648,0.6538461538461539,0.6538461538461539,0.5050621767359965,1,68,0.9450064641241112,0.7947849847508499,0.7115384615384616,0.7115384615384616,0.5627544844283042,1,74,0.17878151260504202,0.08748417940319404,0.009615384615384616,0.009615384615384616,-0.13916859249477276,1,1,0.24778603749191985,0.09485349522754292,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,2.607628881889764,0.6302065599043561,1.977422321985408,0.9807692307692307,-1.8920535319410863,0.5197783520905106,-2.4118318840315967,0.0673076923076923,0.821218487394958
resp,n1000,1,128,0.0001,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.5476256798612911,0.7016951813342223,0.7055837127107344,0.7153075822603719,0.5766666666666667,0.5858843537414966,14.505057054828429,13.165958597671949,9.287915453000865e-10,0.9125336864123399,0.4914965986394558,15.936484772728228,2.0757522823254762e-09,12.853460530223733,0.6470783658754595,0.6931471805599453,False,0.925404007756949,0.762526263953345,0.6538461538461539,0.6538461538461539,0.5050621767359965,1,68,0.9510342598577892,0.8119219754586002,0.7115384615384616,0.7115384615384616,0.5627544844283042,1,74,0.16082740788623143,0.08617143522621226,0.009615384615384616,0.009615384615384616,-0.13916859249477276,1,1,0.2421945701357466,0.09412621252680126,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,2.334197996597551,0.5364278668884289,1.797770129709122,0.9807692307692307,-1.739079698887101,0.45036789671360444,-2.189447595600705,0.04807692307692308,0.8391725921137686
resp,n1000,1,128,0.001,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.5765649501855802,0.6579175743935495,0.6587899779386149,0.7238912732474965,0.6,0.6037414965986394,7.388895964599271,5.622640136373792,2.9303625356715363e-09,0.8094711071335193,0.47066326530612246,7.8786544869187765,9.695892743928223e-10,7.674278685493551,0.49621974639949534,0.6931471805599453,True,0.9553652230122819,0.8334262405742918,0.7211538461538461,0.7211538461538461,0.5723698690436888,1,75,0.9641079508726568,0.8503175511565791,0.75,0.75,0.6012160228898427,1,78,0.0971234647705236,0.08263636532338724,0.0,0.0,-0.14878397711015737,1,0,0.23002585649644472,0.09234425368722508,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,1.5860767661527733,0.2778106236914672,1.308266142461306,1.0,-1.2455413956151096,0.23091828589114627,-1.4764596815062558,0.019230769230769232,0.9028765352294764
resp,n1000,1,128,0.01,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.6424932721004333,0.6613092613903806,0.6623091969548097,0.6652360515021459,0.6033333333333334,0.6079931972789115,1.9785327143768703,1.8367249347595427,2.695178931347527e-10,0.7342744996427444,0.4328231292517007,2.189940879419801,3.739951813367861e-10,3.0885342922708046,-0.095619229281403,0.6931471805599453,True,0.9778280542986425,0.8749915161509304,0.7884615384615384,0.7884615384615384,0.6396775613513811,1,82,0.9520685197155785,0.8303667928714149,0.7692307692307693,0.7692307692307693,0.6204467921206119,1,80,0.04389140271493212,0.08073975129536834,0.0,0.0,-0.14878397711015737,1,0,0.4461538461538462,0.12475290120777689,0.057692307692307696,0.057692307692307696,-0.09109166941784967,1,6,0.6804283913309188,0.06772345155718026,0.6127049397737385,1.0,-0.5646297680729943,0.048311182364788874,-0.6129409504377832,0.0,0.9561085972850679
resp,n1000,1,128,0.1,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.6836599951036182,0.6861782980622234,0.6863765633019995,0.648068669527897,0.6333333333333333,0.6084183673469388,0.3021097233473462,1.096824363605872,2.370657220828805e-10,0.6993620034380691,0.4200680272108844,0.3435205230282416,2.7027486878248503e-10,0.5474430083087808,-0.4356159043830331,0.6931471805599453,True,0.9795572074983839,0.8680425926133399,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.9097769877181642,0.7207574947690862,0.6634615384615384,0.6634615384615384,0.5146775613513811,1,69,0.034987071751777635,0.08053176195660328,0.0,0.0,-0.14878397711015737,1,0,0.8289269553975437,0.3848529204403966,0.4326923076923077,0.4326923076923077,0.28390833058215037,1,45,0.12089821837924669,0.008940487806988575,0.11195773057225812,1.0,-0.10105953277614511,0.005473848718146021,-0.10653338149429113,0.0,0.9650129282482224
resp,n1000,1,128,1.0,699,300,2352,1,2,104,0.14878397711015737,5.4609375,0.6920962172727388,0.6923612591395223,0.6923828173295548,0.648068669527897,0.6333333333333333,0.6092687074829932,0.03235283127634322,1.0097731684248201,1.5688889072410813e-12,0.6937985669217079,0.4175170068027211,0.036956858470522526,1.7516049989801267e-12,0.05971732873828157,-0.4824303023109656,0.6931471805599453,True,0.9796056884292178,0.8648703328894722,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.8854072398190045,0.6018728697899085,0.5961538461538461,0.5961538461538461,0.4473698690436888,1,62,0.034114414996767935,0.08050160056131092,0.0,0.0,-0.14878397711015737,1,0,0.8768422753716871,0.5523140731871455,0.5769230769230769,0.5769230769230769,0.42813909981291953,1,60,0.013190626103783975,0.0009313189232548934,0.012259307180529082,1.0,-0.011023505501468085,0.0005525282327632252,-0.01157603373423131,0.0,0.9658855850032321
resp,n1000,1,256,1e-06,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.4129310823068202,1.214867677088438,1.2292321959723722,0.8111587982832618,0.5933333333333334,0.5416666666666666,55.970809556021386,131.9865676183566,3.0433187955659134e-09,1.5184962050475725,0.4927721088435374,55.05556962363735,3.166458043198103e-09,40.5326564233888,0.7335622239948785,0.6931471805599453,False,0.9493859082094376,0.8418169340901624,0.7596153846153846,0.7596153846153846,0.6108314075052272,1,79,0.9615869424692954,0.8874379798764634,0.7884615384615384,0.7884615384615384,0.6396775613513811,1,82,0.25919521654815775,0.09548880919666257,0.038461538461538464,0.038461538461538464,-0.1103224386486189,1,4,0.2840012928248222,0.09952361649739289,0.057692307692307696,0.057692307692307696,-0.09109166941784967,1,6,4.306166098402826,1.5893423477979503,2.7168237506048754,0.9615384615384616,-3.645482428117531,1.4338223652497686,-5.0793047933672995,0.0673076923076923,0.7408047834518423
resp,n1000,1,256,1e-05,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.4149773693543762,1.1051701606025581,1.1142261844317314,0.8125894134477826,0.6066666666666667,0.5446428571428571,47.982925018504766,91.7349312366159,2.9228202070048675e-09,1.3663898859787815,0.4927721088435374,46.7632399916601,2.9620585405426546e-09,34.52974375679582,0.7346474917511767,0.6931471805599453,False,0.9517614738202973,0.8479339517631103,0.75,0.75,0.6012160228898427,1,78,0.9640917905623788,0.8909744478599454,0.7884615384615384,0.7884615384615384,0.6396775613513811,1,82,0.24848093083387202,0.09411182320736855,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,0.2778118939883646,0.09859682370247332,0.057692307692307696,0.057692307692307696,-0.09109166941784967,1,6,3.8655435481883837,1.4012443101481857,2.464299238040198,0.9615384615384616,-3.258031992191643,1.2726629743965923,-4.530694966588236,0.0673076923076923,0.751519069166128
resp,n1000,1,256,0.0001,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.4441228883090987,0.84251709386092,0.8405320491148995,0.8082975679542204,0.6,0.5616496598639455,27.26362452901453,34.61144615388336,2.8479577580835165e-09,1.0336212130356426,0.4885204081632653,26.936841625543483,3.271281733130886e-09,20.075430632873665,0.7256819460480821,0.6931471805599453,False,0.9582579185520362,0.8657641894499228,0.7596153846153846,0.7596153846153846,0.6108314075052272,1,79,0.9728021978021978,0.9081846961625966,0.8076923076923077,0.8076923076923077,0.6589083305821504,1,84,0.20433096315449256,0.08947895581114641,0.0,0.0,-0.14878397711015737,1,0,0.24975759534583064,0.09495808150797477,0.019230769230769232,0.019230769230769232,-0.12955320787938812,1,2,2.766551654113933,0.9032032931504087,1.8633483609635242,0.9903846153846154,-2.2500966097269477,0.8216752942453976,-3.0717719039723455,0.028846153846153848,0.7956690368455075
resp,n1000,1,256,0.001,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.5385306280898644,0.6743714709329138,0.6714781197980942,0.7625178826895566,0.58,0.5850340136054422,9.329965157007997,7.660635701019549,3.0196682942044943e-09,0.8151135525722639,0.4642857142857143,9.561290604689706,1.266582503707197e-09,8.45864500360599,0.5992715930783381,0.6931471805599453,True,0.9733516483516483,0.9042603801047899,0.7980769230769231,0.7980769230769231,0.6492929459667658,1,83,0.9781351001939237,0.9090545741630325,0.7980769230769231,0.7980769230769231,0.6492929459667658,1,83,0.10413703943115708,0.0828513760836529,0.0,0.0,-0.14878397711015737,1,0,0.20502585649644472,0.08983160643029318,0.009615384615384616,0.009615384615384616,-0.13916859249477276,1,1,1.639718033825089,0.36536018415842125,1.2743578496666677,1.0,-1.319891463117257,0.3223323434663006,-1.6422238065835575,0.019230769230769232,0.895862960568843
resp,n1000,1,256,0.01,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.6367881564773243,0.6623808979225355,0.662584207983078,0.6838340486409156,0.6066666666666667,0.60671768707483,2.11497747825239,1.929233481855034,1.1870618423085506e-09,0.733889495166641,0.43154761904761907,2.3029599179837335,2.1421474097036588e-09,3.1198899310646913,0.004418344542079274,0.6931471805599453,True,0.9827892695539754,0.9019922364468276,0.8269230769230769,0.8269230769230769,0.6781390998129195,1,86,0.9598901098901099,0.8531488925555778,0.7692307692307693,0.7692307692307693,0.6204467921206119,1,80,0.04432773109243698,0.0807317700100043,0.0,0.0,-0.14878397711015737,1,0,0.3885908209437621,0.11369438789573058,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,0.6855318508462598,0.07929660294286782,0.606235247903392,1.0,-0.5731434265550188,0.06050231270271587,-0.6336457392577347,0.0,0.9556722689075631
resp,n1000,1,256,0.1,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.683056398369568,0.6862711535742907,0.6863660961675369,0.6609442060085837,0.6266666666666667,0.6016156462585034,0.31191895987465645,1.1026003375364077,2.449984478633167e-10,0.6993217065890356,0.42346938775510207,0.35141323570969535,3.4273239795295665e-10,0.5493387494590042,-0.36943048522390226,0.6931471805599453,True,0.982175177763413,0.884042587168875,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.9110051712992889,0.7280672989520599,0.6730769230769231,0.6730769230769231,0.5242929459667658,1,70,0.03476082740788623,0.08051061518259518,0.0,0.0,-0.14878397711015737,1,0,0.8152553329023917,0.35570726774932016,0.3942307692307692,0.3942307692307692,0.24544679212061185,1,41,0.12141900054895402,0.010144059044065063,0.11127494150488895,1.0,-0.10194242887706421,0.0067407313409512575,-0.10868316021801547,0.0,0.9652391725921138
resp,n1000,1,256,1.0,699,300,2352,1,2,104,0.14878397711015737,2.73046875,0.6920355110316868,0.6923704087383585,0.6923811885402028,0.6566523605150214,0.6333333333333333,0.6041666666666666,0.033277605674316264,1.0103061401340523,5.632037653561608e-10,0.6937947536158254,0.4200680272108844,0.03769760134832464,1.8375819368377097e-10,0.05989255190382451,-0.42192964310728986,0.6931471805599453,True,0.9820943762120232,0.8808843160823248,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.8835649644473174,0.5985787895629942,0.6057692307692307,0.6057692307692307,0.4569852536590734,1,63,0.03379120879120879,0.08048713095181291,0.0,0.0,-0.14878397711015737,1,0,0.8736425339366516,0.5332660905376103,0.5769230769230769,0.5769230769230769,0.42813909981291953,1,60,0.013242962774580239,0.0010521616152314069,0.012190801159348832,1.0,-0.01111209667081808,0.0006797078425519491,-0.01179180451337003,0.0,0.9662087912087912
resp,n1000,1,384,1e-06,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.12999845584612857,4.016994412024754,4.292098803370565,0.977110157367668,0.51,0.5369897959183674,332.69603786974955,2461.540102949234,2.373473427838792e-09,4.954741943973526,0.49362244897959184,325.31641110676924,1.9590372832925533e-09,266.1903769020746,0.6729100572642686,0.6931471805599453,False,0.9990627020038785,0.9947359976282768,0.9423076923076923,0.9423076923076923,0.793523715197535,1,98,0.9994828700711054,0.9970999304158721,0.9711538461538461,0.9711538461538461,0.8223698690436888,1,101,0.29468325791855204,0.100381610105827,0.038461538461538464,0.038461538461538464,-0.1103224386486189,1,4,0.3009696186166774,0.10144689290768025,0.04807692307692308,0.04807692307692308,-0.1007070540332343,1,5,11.902761720661015,5.479984823628663,6.422776897032352,1.0,-11.17126191470159,5.206618849294311,-16.3778807639959,0.0,0.7053167420814479
resp,n1000,1,384,1e-05,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.25545179551757813,1.5220567470518753,1.6098653297928303,0.9141630901287554,0.5466666666666666,0.5437925170068028,105.78784989501193,408.93828907008253,2.3001157323923254e-09,1.9107178420334243,0.48894557823129253,104.73600162455324,2.185718302438832e-09,75.28237638935303,0.7442944980197244,0.6931471805599453,False,0.990917905623788,0.9601880464326707,0.8942307692307693,0.8942307692307693,0.7454467921206119,1,93,0.9942630898513252,0.9758651556422215,0.9134615384615384,0.9134615384615384,0.7646775613513811,1,95,0.2671137685843568,0.09632319811794623,0.04807692307692308,0.04807692307692308,-0.1007070540332343,1,5,0.2840497737556561,0.09881746057906424,0.04807692307692308,0.04807692307692308,-0.1007070540332343,1,5,5.005037154762861,2.264194675157806,2.740842479605055,1.0,-4.493677010966051,2.14796528217946,-6.641642293145511,0.028846153846153848,0.7328862314156432
resp,n1000,1,384,0.0001,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.38607401463691005,0.8630430338954191,0.8769439927839354,0.8512160228898427,0.5566666666666666,0.5590986394557823,34.74440406070076,60.019896615663455,1.7903640455853485e-08,1.0702426525600746,0.4800170068027211,34.044985899462624,3.624592738085028e-09,23.899926197862452,0.7587579525063641,0.6931471805599453,False,0.9789107950872656,0.926476410125473,0.8076923076923077,0.8076923076923077,0.6589083305821504,1,84,0.9877181641887525,0.9582360441642039,0.8846153846153846,0.8846153846153846,0.7358314075052272,1,92,0.20093729799612153,0.08921497356720469,0.0,0.0,-0.14878397711015737,1,0,0.23923723335488042,0.09326078414772952,0.038461538461538464,0.038461538461538464,-0.1103224386486189,1,4,2.8491655279648502,1.063182220837664,1.7859833071271862,1.0,-2.379267068280628,0.9877765000503801,-3.367043568331008,0.019230769230769232,0.7990627020038785
resp,n1000,1,384,0.001,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.5280961676349294,0.6724572326334889,0.6718935294810794,0.7739628040057225,0.5833333333333334,0.5837585034013606,9.851699703194756,8.65967012273416,1.9454953760057223e-09,0.8158002917232338,0.4719387755102041,10.032609705168069,3.1218199340279525e-09,8.617142204951556,0.6245259031655197,0.6931471805599453,True,0.9796541693600517,0.9253761074943072,0.8076923076923077,0.8076923076923077,0.6589083305821504,1,84,0.9825791855203619,0.9276872776459743,0.8365384615384616,0.8365384615384616,0.6877544844283042,1,87,0.10140594699418229,0.08277167114193149,0.0,0.0,-0.14878397711015737,1,0,0.1952650290885585,0.08876100363722114,0.009615384615384616,0.009615384615384616,-0.13916859249477276,1,1,1.647226599903754,0.38801505517309537,1.2592115447306587,1.0,-1.3313274429462456,0.3459999890269474,-1.677327431973193,0.019230769230769232,0.8985940530058177
resp,n1000,1,384,0.01,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.6356196030786109,0.6620599282380693,0.662548936299345,0.6895565092989986,0.6166666666666667,0.6020408163265306,2.142284405612207,1.9598695322486304,1.9962528147675406e-09,0.7338683531228024,0.4306972789115646,2.3269375525279874,3.026903364104452e-09,3.124503798629082,0.02422253757551894,0.6931471805599453,True,0.9837265675500969,0.9067472116325838,0.8269230769230769,0.8269230769230769,0.6781390998129195,1,86,0.9618939883645766,0.8577929836688634,0.7788461538461539,0.7788461538461539,0.6300621767359965,1,81,0.04424692954104719,0.08074615483870963,0.0,0.0,-0.14878397711015737,1,0,0.3765837104072398,0.11162885151589273,0.028846153846153848,0.028846153846153848,-0.11993782326400351,1,3,0.6863382437593438,0.08179234012069089,0.6045459036386529,1.0,-0.5742841495191897,0.06306103552760674,-0.6373451850467965,0.0,0.9557530704589529
resp,n1000,1,384,0.1,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.6829379183027219,0.6862354646648599,0.6863655162844038,0.6595135908440629,0.6366666666666667,0.6054421768707483,0.31381151833906284,1.1043875918738948,2.418407415308937e-10,0.6993157743591238,0.42304421768707484,0.35301990467660954,3.5677327284513263e-10,0.5496041627582537,-0.3563946248366371,0.6931471805599453,True,0.9826761473820297,0.8871892313850241,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.9119909502262443,0.7322670056017823,0.6730769230769231,0.6730769230769231,0.5242929459667658,1,70,0.03489010989010989,0.08051664832501672,0.0,0.0,-0.14878397711015737,1,0,0.8144311570782159,0.3540056792500667,0.3942307692307692,0.3942307692307692,0.24544679212061185,1,41,0.12149947727165754,0.010396177527467942,0.1111032997441896,1.0,-0.10205815678222288,0.006999014076102664,-0.10905717085832554,0.0,0.9651098901098901
resp,n1000,1,384,1.0,699,300,2352,1,2,104,0.14878397711015737,1.8203125,0.6920236477211806,0.692366774420933,0.6923812039038869,0.6566523605150214,0.64,0.6075680272108843,0.033455370077603616,1.010470002064437,5.838863483755514e-10,0.6937940822650075,0.41836734693877553,0.0378476828973013,2.096163677456796e-12,0.05991693384345953,-0.41001552603705244,0.6931471805599453,True,0.9824499030381383,0.8836235379679633,0.8173076923076923,0.8173076923076923,0.668523715197535,1,85,0.8838720103425985,0.5967045967302578,0.6057692307692307,0.6057692307692307,0.4569852536590734,1,63,0.03395281189398836,0.08049840379412607,0.0,0.0,-0.14878397711015737,1,0,0.8739334195216548,0.5310183919292829,0.5769230769230769,0.5769230769230769,0.42813909981291953,1,60,0.013251016848102017,0.0010773958956090215,0.012173620952492996,1.0,-0.011123678033045533,0.0007055586547194308,-0.011829236687764963,0.0,0.9660471881060116
resp,n1000,2,32,1e-06,698,299,2352,3,2,104,0.1489971346704871,21.8125,0.6305931398692352,0.6722974083352012,0.6690290713959882,0.6361031518624641,0.568561872909699,0.5841836734693877,5.922796054441941,4.616450637781323,1.3446586070018446e-09,0.8753080766511219,0.43239795918367346,7.094307349403889,2.270687232986906e-09,7.512539700418565,0.34473753679696206,0.6931471805599453,True,0.9011590261590262,0.6521485826909281,0.6057692307692307,0.6057692307692307,0.4567720960987436,1,63,0.9155011655011654,0.6729009312898406,0.6538461538461539,0.6538461538461539,0.5048490191756667,1,68,0.11423530173530173,0.08387113525783943,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,0.23013791763791763,0.09221936005557087,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,1.731614054303518,0.22482374307312922,1.5067903112303886,0.9903846153846154,-1.0754192482904559,0.12866600127041897,-1.204085249560875,0.038461538461538464,0.8857646982646983
resp,n1000,2,32,1e-05,698,299,2352,3,2,104,0.1489971346704871,21.8125,0.6305938644564474,0.6721496171624958,0.6688809988996506,0.6361031518624641,0.5719063545150501,0.5841836734693877,5.900466534641122,4.598076243017539,1.274040852227421e-09,0.8745845029917975,0.43239795918367346,7.062570791766091,2.3941538299360605e-09,7.49023674711412,0.3430534602440096,0.6931471805599453,True,0.9014504014504015,0.6526949947133132,0.6057692307692307,0.6057692307692307,0.4567720960987436,1,63,0.9155335405335405,0.6730798647827124,0.6538461538461539,0.6538461538461539,0.5048490191756667,1,68,0.11392773892773893,0.0838520056377178,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,0.2301864801864802,0.0922196692207149,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,1.726673332671512,0.2238271321925389,1.502846200478973,0.9903846153846154,-1.0732462674157035,0.12807281958166306,-1.2013190869973664,0.038461538461538464,0.8860722610722611
resp,n1000,2,32,0.0001,698,299,2352,3,2,104,0.1489971346704871,21.8125,0.6306598436999146,0.6708009630376903,0.6675276687277099,0.6389684813753582,0.568561872909699,0.5833333333333334,5.689469109633751,4.426976282676312,9.372453128009374e-09,0.867891708013917,0.43154761904761907,6.7682794384674105,3.6250324663591896e-09,7.282177857560057,0.3265503960435552,0.6931471805599453,True,0.9044936544936545,0.657614517830173,0.6057692307692307,0.6057692307692307,0.4567720960987436,1,63,0.9159706034706034,0.675148943854158,0.6538461538461539,0.6538461538461539,0.5048490191756667,1,68,0.1104959854959855,0.08368616970957048,0.0,0.0,-0.1489971346704871,1,0,0.23104441854441854,0.09228600429331836,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,1.6804996756366006,0.21454070722654714,1.4659589684100536,0.9903846153846154,-1.0525119165781098,0.12246004010741393,-1.1749719566855237,0.038461538461538464,0.8895040145040145
resp,n1000,2,32,0.001,698,299,2352,3,2,104,0.1489971346704871,21.8125,0.633920447598955,0.6643573022159293,0.6610095415159198,0.6289398280802292,0.5819397993311036,0.5897108843537415,4.316620258337593,3.3970963923936135,1.434689896506058e-09,0.8284390553349008,0.4247448979591837,5.0387538424778775,2.472884099349089e-09,5.984512154089862,0.18868319561569227,0.6931471805599453,True,0.924485236985237,0.6966299606201571,0.6153846153846154,0.6153846153846154,0.4663874807141283,1,64,0.9168285418285418,0.6864397626049044,0.6634615384615384,0.6634615384615384,0.5144644037910513,1,69,0.08920940170940171,0.08279324264562361,0.0,0.0,-0.1489971346704871,1,0,0.24724812224812226,0.09388501040176972,0.009615384615384616,0.009615384615384616,-0.1393817500551025,1,1,1.3889544744468116,0.15824338410006725,1.2307110903467444,0.9903846153846154,-0.9051218835422787,0.08579546843699479,-0.9909173519792736,0.009615384615384616,0.9107905982905983
resp,n1000,2,32,0.01,698,299,2352,3,2,104,0.1489971346704871,21.8125,0.6597063461388114,0.669338371396222,0.6668647836178693,0.6131805157593123,0.6153846153846154,0.6122448979591837,1.5773854708615465,1.6893247372383189,7.223997152736281e-10,0.7478314725107168,0.4039115646258503,1.9760682064691473,4.529730331353233e-10,2.866103307438702,-0.29219526046866806,0.6931471805599453,True,0.9607938357938358,0.7821471042462274,0.7211538461538461,0.7211538461538461,0.572156711483359,1,75,0.8911551411551412,0.6478970715243679,0.625,0.625,0.47600286532951286,1,65,0.05608974358974359,0.0816168555773514,0.0,0.0,-0.1489971346704871,1,0,0.47274022274022276,0.12919842779427096,0.038461538461538464,0.038461538461538464,-0.11053559620894865,1,4,0.66910940412032,0.05553751296845193,0.6135718911518682,1.0,-0.4555210887477463,0.019411652059343785,-0.47493274080709014,0.0,0.9439102564102564
