source_row_id,filtered_local_index,selected_rank,flip_flag,gradient_flip_objective,z_norm,s_clean,s_attacked,s_changed,z_changed,effective_invariant_abs_err,clean_margin,clean_head_margin_after_relabel,poisoned_head_margin,clean_oof_margin_after_relabel,poisoned_oof_margin,clean_oof_margin_pre_attack,stage0_self_influence,stage0_cross_fit,stage0_training_dynamics,stage0_ensemble,stage1_self_influence,stage1_cross_fit,stage1_training_dynamics,stage1_ensemble,stage2_self_influence,stage2_cross_fit,stage2_training_dynamics,stage2_ensemble,stage0_si_disagreement,stage0_si_leverage,stage0_si_product,stage1_si_disagreement,stage1_si_leverage,stage1_si_product,stage2_si_disagreement,stage2_si_leverage,stage2_si_product
50,45,-1,False,-0.17451740221237896,0.6238514438613466,1.0,1.0,False,False,0.0,1.8231181347911445,1.8231181347911445,3.9443134389474044,-0.9207735022036692,3.3958571810100904,-0.9207735022036692,18.441793452564113,0.7151996858875219,-1.8231181347911445,101.0,18.441793452564113,0.7151996858875219,-1.8231181347911445,100.33333333333333,0.7966801861009601,0.03242518918555115,-3.9443134389474044,24.666666666666668,0.019337723094688685,953.6693312993685,18.441793452564113,0.019337723094688685,953.6693312993685,18.441793452564113,0.00036087256088084793,2207.6496593599595,0.7966801861009601
138,46,-1,False,0.02091752240661919,0.8248099663543524,1.0,1.0,False,False,0.0,1.8213417434448624,1.8213417434448624,2.7277469331552107,-2.404559726232555,0.1585525387140897,-2.404559726232555,21.462351343819634,0.9171743452304528,-1.8213417434448624,108.66666666666667,21.462351343819634,0.9171743452304528,-1.8213417434448624,105.66666666666667,7.139739709456632,0.460444695385513,-2.7277469331552107,80.33333333333333,0.019396955233013487,1106.480428809304,21.462351343819634,0.019396955233013487,1106.480428809304,21.462351343819634,0.0037645331639149194,1896.58037227428,7.139739709456632
181,47,-1,False,-0.03028989312094766,0.18771179405027935,1.0,1.0,False,False,0.0,0.8767594903935614,0.8767594903935614,0.9762043651353552,0.951490091825473,0.6261265712086507,0.951490091825473,16.87993018470339,0.27858525123257494,-0.8767594903935614,87.66666666666667,16.87993018470339,0.27858525123257494,-0.8767594903935614,82.66666666666667,15.70805050528226,0.34838934399998844,-0.9762043651353552,115.66666666666667,0.0863476708031773,195.48796195301966,16.87993018470339,0.0863476708031773,195.48796195301966,16.87993018470339,0.07488189768214674,209.7709992868858,15.70805050528226
35,48,-1,False,-0.01639444583101083,0.0921925959971923,1.0,1.0,False,False,0.0,0.05730224539440526,0.05730224539440526,0.5519686111882306,0.05915502225177613,0.5268396838318808,0.05915502225177613,10.93439496542882,0.4852155554733847,-0.05730224539440526,107.66666666666667,10.93439496542882,0.4852155554733847,-0.05730224539440526,102.0,6.866458133959243,0.3712542827385036,-0.5519686111882306,108.66666666666667,0.23588346670391006,46.355071502972656,10.93439496542882,0.23588346670391006,46.355071502972656,10.93439496542882,0.13352285801180191,51.4253382245033,6.866458133959243
122,49,-1,False,-0.13032430681017826,0.4379832669043571,1.0,1.0,False,False,0.0,1.8471714177797134,1.8471714177797134,3.2536044958598676,1.3969980750231672,3.0415312059799735,1.3969980750231672,13.326591732495663,0.19829290375481778,-1.8471714177797134,48.666666666666664,13.326591732495663,0.19829290375481778,-1.8471714177797134,48.666666666666664,1.5707029072064398,0.04558450690820959,-3.2536044958598676,35.666666666666664,0.01855189659142558,718.3412039206289,13.326591732495663,0.01855189659142558,718.3412039206289,13.326591732495663,0.0013836600062112185,1135.1798130722793,1.5707029072064398
246,50,-1,False,-0.08607389256620143,0.4250545144803409,1.0,1.0,False,False,0.0,1.6089664011864195,1.6089664011864195,2.0768623474698336,0.7277209061666438,1.5214541757193802,0.7277209061666438,17.423864340388317,0.3256950579856145,-1.6089664011864195,71.66666666666667,17.423864340388317,0.3256950579856145,-1.6089664011864195,70.66666666666667,9.503709757535162,0.17924748444539762,-2.0768623474698336,77.66666666666667,0.02779961472323409,626.7663963639744,17.423864340388317,0.02779961472323409,626.7663963639744,17.423864340388317,0.012402408666052132,766.2793585852975,9.503709757535162
14,51,-1,False,-0.02547381840774048,0.489690335301228,1.0,1.0,False,False,0.0,2.305974884626149,2.305974884626149,3.2888498538783746,1.093260256883456,3.119257899394053,1.093260256883456,7.665920930207117,0.2510048480557142,-2.305974884626149,36.333333333333336,7.665920930207117,0.2510048480557142,-2.305974884626149,37.666666666666664,1.7225507912311715,0.04231983812735973,-3.2888498538783746,33.0,0.008213675648456605,933.3118640553558,7.665920930207117,0.008213675648456605,933.3118640553558,7.665920930207117,0.0012928117864066974,1332.406471957462,1.7225507912311715
280,52,-1,False,-0.05731867907269208,0.3008136539213435,1.0,1.0,False,False,0.0,0.8294434527033419,0.8294434527033419,1.9887398871340563,1.0079525431947747,1.7832708615469208,1.0079525431947747,27.439329927436795,0.26738073247452665,-0.8294434527033419,100.66666666666667,27.439329927436795,0.26738073247452665,-0.8294434527033419,94.33333333333333,5.966037505888145,0.14389971866586404,-1.9887398871340563,69.33333333333333,0.09227181559845297,297.3749866031339,27.439329927436795,0.09227181559845297,297.3749866031339,27.439329927436795,0.014493809912033584,411.62658694280253,5.966037505888145
139,53,-1,False,-0.05133747060090335,0.23314922130205581,1.0,1.0,False,False,0.0,0.03427027429145324,0.03427027429145324,0.7367671149510157,-0.3115324706277655,0.3383668893448788,-0.3115324706277655,51.67322354167435,0.5772592756876492,-0.03427027429145324,153.33333333333334,51.67322354167435,0.5772592756876492,-0.03427027429145324,142.0,25.15730395025858,0.4162062336307918,-0.7367671149510157,135.0,0.24150665871050764,213.96189992266295,51.67322354167435,0.24150665871050764,213.96189992266295,51.67322354167435,0.10478912930400554,240.0755127688321,25.15730395025858
15,54,3,True,0.18781110007806254,0.8102124937717767,1.0,-1.0,True,False,0.0,1.5579364412635095,-1.5579364412635095,3.654587128418799,3.8171097825651716,3.0761075848182866,-3.8171097825651716,29.09847001482308,0.978481940742234,-1.5579364412635095,125.33333333333333,656.2609362389554,0.021518059257765842,1.5579364412635095,116.66666666666667,1.8281107629962794,0.04410362286616765,-3.654587128418799,33.0,0.030256151143356686,961.7373299383521,29.09847001482308,0.682370243734869,961.7373299383521,656.2609362389554,0.0006360327084966056,2874.240174404546,1.8281107629962794
89,55,-1,False,-0.14888218549878734,0.47495827994665923,1.0,1.0,False,False,0.0,0.6671018903005463,0.6671018903005463,2.718602120376212,-1.9931153986472636,2.4599701178755033,-1.9931153986472636,60.24064581966635,0.8800723418660155,-0.6671018903005463,157.0,60.24064581966635,0.8800723418660155,-0.6671018903005463,146.0,4.2026939348807275,0.07871250410066999,-2.718602120376212,49.0,0.11502006321792854,523.740329593876,60.24064581966635,0.11502006321792854,523.740329593876,60.24064581966635,0.003829700041193303,1097.3950674140012,4.2026939348807275
80,56,-1,False,0.009846076467331277,0.21781893150464038,1.0,1.0,False,False,0.0,1.057381559102755,1.057381559102755,0.7140561115322892,0.3629735000959229,-0.049642162643347025,0.3629735000959229,16.263370482489275,0.41023995647280476,-1.057381559102755,91.66666666666667,16.263370482489275,0.41023995647280476,-1.057381559102755,88.0,26.679959178172297,0.5124079926349825,-0.7140561115322892,145.0,0.06646607862618639,244.68677585082946,16.263370482489275,0.06646607862618639,244.68677585082946,16.263370482489275,0.10804579899761668,246.93194391353256,26.679959178172297
142,57,-1,False,-0.010830646575198343,0.13096683011726137,1.0,1.0,False,False,0.0,0.5029317597727491,0.5029317597727491,0.5967533040973829,0.11580998170249457,0.20739413880012253,0.11580998170249457,14.622482814926144,0.4710798203562081,-0.5029317597727491,106.66666666666667,14.622482814926144,0.4710798203562081,-0.5029317597727491,101.66666666666667,13.932861776265401,0.4483365132582402,-0.5967533040973829,128.66666666666666,0.14201738628651306,102.96262448758216,14.622482814926144,0.14201738628651306,102.96262448758216,14.622482814926144,0.12608666210283032,110.50226521900008,13.932861776265401
231,58,-1,False,-0.09854617467666277,0.7716815781180436,1.0,1.0,False,False,0.0,3.4511575549177915,3.4511575549177915,4.135680551875189,2.414074663990545,3.7816116658588,2.414074663990545,2.2550875184081836,0.08210571031079616,-3.4511575549177915,12.333333333333334,2.2550875184081836,0.08210571031079616,-3.4511575549177915,13.0,0.7865309170387671,0.022278306378236135,-4.135680551875189,21.666666666666668,0.000944600721115397,2387.3446928405333,2.2550875184081836,0.000944600721115397,2387.3446928405333,2.2550875184081836,0.00024774969462849585,3174.6998446080074,0.7865309170387671
214,59,18,True,0.06833556480066426,0.5311197592942208,1.0,-1.0,True,False,0.0,1.4287168422055851,-1.4287168422055851,2.57286863631063,0.5070619321772782,1.5180539402382869,-0.5070619321772782,27.049486416390547,0.6241174706296292,-1.4287168422055851,114.0,471.114753840431,0.3758825293703708,1.4287168422055851,140.66666666666666,5.9952771742939985,0.1797482653759317,-2.57286863631063,60.333333333333336,0.03736438503116593,723.9376854142884,27.049486416390547,0.6507669973981611,723.9376854142884,471.114753840431,0.005027532149308993,1192.4890773931734,5.9952771742939985
53,60,-1,False,-0.004151813065965789,0.33808757200762973,1.0,1.0,False,False,0.0,1.8933337675541662,1.8933337675541662,1.4913324308113032,1.261300122030402,0.7902072990357976,1.261300122030402,9.07622156614205,0.22075016464552,-1.8933337675541662,42.0,9.07622156614205,0.22075016464552,-1.8933337675541662,42.0,16.592674430648767,0.3121241600276189,-1.4913324308113032,106.0,0.01712560175979401,529.9797165347152,9.07622156614205,0.01712560175979401,529.9797165347152,9.07622156614205,0.03375370753713161,491.58079634350037,16.592674430648767
198,61,-1,False,-0.12366872242886943,0.6344271870339269,1.0,1.0,False,False,0.0,1.8830266772798567,1.8830266772798567,2.5560169839303897,0.32659360996990117,1.94226535780268,0.32659360996990117,17.50217196616541,0.4190696804199062,-1.8830266772798567,76.66666666666667,17.50217196616541,0.4190696804199062,-1.8830266772798567,76.33333333333333,7.4114151604762615,0.12539919421868084,-2.5560169839303897,60.0,0.017434986718669346,1003.8534728233616,17.50217196616541,0.017434986718669346,1003.8534728233616,17.50217196616541,0.005187355386726779,1428.7463664896234,7.4114151604762615
100,62,22,True,0.05659952740709409,0.4312917508777488,1.0,-1.0,True,False,0.0,1.0422934607353629,-1.0422934607353629,2.110994429800479,0.18157667413691359,1.2585077242851719,-0.18157667413691359,36.11809140340499,0.5452698575593603,-1.0422934607353629,126.66666666666667,290.435293072837,0.4547301424406397,1.0422934607353629,144.33333333333334,9.214163000791828,0.22123088613470965,-2.110994429800479,78.33333333333333,0.06796851088394627,531.3944786148883,36.11809140340499,0.5465530876983782,531.3944786148883,290.435293072837,0.011671086835323734,789.486286136114,9.214163000791828
273,63,-1,False,0.008828776980674899,0.3309923124452721,1.0,1.0,False,False,0.0,1.4724568400023628,1.4724568400023628,1.380685836492634,1.211546371647202,0.8019929164773903,1.211546371647202,15.228530347199248,0.22942755267952541,-1.4724568400023628,63.333333333333336,15.228530347199248,0.22942755267952541,-1.4724568400023628,60.666666666666664,18.115640519064435,0.309599376193575,-1.380685836492634,110.33333333333333,0.03480816846978693,437.4987543632877,15.228530347199248,0.03480816846978693,437.4987543632877,15.228530347199248,0.0403603575709412,448.84737423900833,18.115640519064435
299,64,-1,False,-0.006774290400263543,0.4108558635663076,1.0,1.0,False,False,0.0,1.0684330776398774,1.0684330776398774,1.1590893034372842,-0.7796206088644617,-0.8852063183005683,-0.7796206088644617,34.917396001067104,0.6855983407027095,-1.0684330776398774,133.66666666666666,34.917396001067104,0.6855983407027095,-1.0684330776398774,127.66666666666667,32.145429163867675,0.707899935260852,-1.1590893034372842,147.66666666666666,0.06538309532922149,534.043177754871,34.917396001067104,0.06538309532922149,534.043177754871,34.917396001067104,0.05704110771725205,563.5484732030425,32.145429163867675
32,65,-1,False,-0.0708658122784239,0.33574667675174324,1.0,1.0,False,False,0.0,1.3506717601157245,1.3506717601157245,2.300306420287644,1.021043729257035,2.1488679183643766,1.021043729257035,16.09645967358991,0.2648241445933379,-1.3506717601157245,71.0,16.09645967358991,0.2648241445933379,-1.3506717601157245,68.0,4.261369743011363,0.10443705926326385,-2.300306420287644,56.333333333333336,0.04233741173159416,380.19470287027434,16.09645967358991,0.04233741173159416,380.19470287027434,16.09645967358991,0.008298770284094937,513.4941198671952,4.261369743011363
9,66,-1,False,8.522066508500833e-05,0.4219050869428477,1.0,1.0,False,False,0.0,2.045499771398102,2.045499771398102,1.9253252884400032,0.2890505337653871,0.46504559005913787,0.2890505337653871,10.10952383306049,0.4282363279959547,-2.045499771398102,60.0,10.10952383306049,0.4282363279959547,-2.045499771398102,61.666666666666664,12.275600759479605,0.3857895543299853,-1.9253252884400032,98.66666666666667,0.013112057955469983,771.0096971347721,10.10952383306049,0.013112057955469983,771.0096971347721,10.10952383306049,0.01619737377516734,757.8759945825095,12.275600759479605
87,67,-1,False,-0.25820212550937827,0.5595173171904849,1.0,1.0,False,False,0.0,2.3568297110037584,2.3568297110037584,6.289058865347039,0.07117186589599389,5.18240799697119,0.07117186589599389,6.766709796614597,0.4822145404822705,-2.3568297110037584,54.333333333333336,6.766709796614597,0.4822145404822705,-2.3568297110037584,56.666666666666664,0.006204040040728416,0.005583124209621482,-6.289058865347039,7.333333333333333,0.007486478619272362,903.8574930535603,6.766709796614597,0.007486478619272362,903.8574930535603,6.766709796614597,3.433854039064397e-06,1806.7279418838655,0.006204040040728416
260,68,-1,False,0.030085171241681464,0.2622125497502437,1.0,1.0,False,False,0.0,0.8249915366701437,0.8249915366701437,0.8337516924226973,0.06543577327761779,0.3631038056719606,0.06543577327761779,24.652042973758185,0.48364689138101646,-0.8249915366701437,114.0,24.652042973758185,0.48364689138101646,-0.8249915366701437,109.0,26.311776051139258,0.41020843030206633,-0.8337516924226973,133.33333333333334,0.09284521240280628,265.517653907732,24.652042973758185,0.09284521240280628,265.517653907732,24.652042973758185,0.09171956371884077,286.87201491489833,26.311776051139258
201,69,11,True,0.10440644862316531,0.5058988906240067,1.0,-1.0,True,False,0.0,0.7388198548565871,-0.7388198548565871,3.0353267855724395,2.033309072983524,2.802730344913449,-2.033309072983524,55.135907241693076,0.8842501983440157,-0.7388198548565871,154.33333333333334,241.63803606246654,0.11574980165598425,0.7388198548565871,116.33333333333333,2.5545553996964436,0.05717681141187847,-3.0353267855724395,41.666666666666664,0.10449849061356768,527.6239581831285,55.135907241693076,0.4579739648187061,527.6239581831285,241.63803606246654,0.0021026995706888503,1214.89319506522,2.5545553996964436
230,70,-1,False,-0.007285514237586815,0.20190188520086555,1.0,1.0,False,False,0.0,1.415692844712871,1.415692844712871,1.23166713568792,0.7073020728604099,0.8804359019138835,0.7073020728604099,8.957699980793507,0.3301952572945577,-1.415692844712871,60.666666666666664,8.957699980793507,0.3301952572945577,-1.415692844712871,60.0,12.287833378050811,0.29308745746454945,-1.23166713568792,102.66666666666667,0.038156816180135784,234.7601523802406,8.957699980793507,0.038156816180135784,234.7601523802406,8.957699980793507,0.05102618873245804,240.8142501584574,12.287833378050811
131,71,-1,False,0.032039027445333476,0.2171683136072975,1.0,1.0,False,False,0.0,0.3836347373756056,0.3836347373756056,-0.015348534377655432,-0.46689400316254864,-0.9190877200791261,-0.46689400316254864,37.0603345020395,0.6146483456285724,-0.3836347373756056,147.33333333333334,37.0603345020395,0.6146483456285724,-0.3836347373756056,137.66666666666666,58.85669056432735,0.7148561859183835,0.015348534377655432,170.33333333333334,0.16422800226772313,225.6639183957438,37.0603345020395,0.16422800226772313,225.6639183957438,37.0603345020395,0.2538517812838071,231.85455018936972,58.85669056432735
16,72,-1,False,-0.019825993005175353,0.18841517945506125,1.0,1.0,False,False,0.0,0.45839770418088244,0.45839770418088244,0.5993341203290575,0.24532559283462643,0.37750467684691724,0.24532559283462643,25.355058754259254,0.43897436242359,-0.45839770418088244,120.33333333333333,25.355058754259254,0.43897436242359,-0.45839770418088244,113.33333333333333,23.557446768046464,0.40672887936683,-0.5993341203290575,133.66666666666666,0.1500524192950819,168.97467480612815,25.355058754259254,0.1500524192950819,168.97467480612815,25.355058754259254,0.12566745040177021,187.45861949718224,23.557446768046464
228,73,-1,False,-0.009644981517279105,0.13377182517714173,1.0,1.0,False,False,0.0,0.31452372726577205,0.31452372726577205,0.4840495485126918,-0.11091901425320183,0.2485874011961724,-0.11091901425320183,18.511496618781845,0.5277013585034065,-0.31452372726577205,120.33333333333333,18.511496618781845,0.5277013585034065,-0.31452372726577205,114.0,16.335337486706983,0.4381712183075708,-0.4840495485126918,131.33333333333334,0.17809322854313092,103.94273140092297,18.511496618781845,0.17809322854313092,103.94273140092297,18.511496618781845,0.14538689917804373,112.35769920852634,16.335337486706983
220,74,9,True,0.1111938151241217,0.31475439304563074,1.0,-1.0,True,False,0.0,0.19224761919162292,-0.19224761919162292,3.415082061529414,1.1403898029530057,2.8020530470547866,-1.1403898029530057,66.03127751891287,0.7577512001062504,-0.19224761919162292,163.33333333333334,96.99154113969223,0.2422487998937496,0.19224761919162292,117.33333333333333,0.6118722750851155,0.05721333388248129,-3.415082061529414,30.333333333333332,0.2043813692887313,323.07875100704473,66.03127751891287,0.30021021449837576,323.07875100704473,96.99154113969223,0.0010129848846794128,604.0290278159082,0.6118722750851155
224,75,-1,False,0.01347242317163008,0.08607110812005614,1.0,1.0,False,False,0.0,0.035426204846493184,0.035426204846493184,-0.30043693652217085,-0.23512723372634714,-0.6447275552246338,-0.23512723372634714,11.154068447975387,0.5585124854917676,-0.035426204846493184,114.33333333333333,11.154068447975387,0.5585124854917676,-0.035426204846493184,108.33333333333333,16.019213693029467,0.6558213476637256,0.30043693652217085,150.66666666666666,0.24122279702694538,46.23969452907654,11.154068447975387,0.24122279702694538,46.23969452907654,11.154068447975387,0.3301069281223512,48.527347741977984,16.019213693029467
247,76,-1,False,-0.005074909003638805,0.34108713819447317,1.0,1.0,False,False,0.0,1.7056635781796001,1.7056635781796001,1.294301070977852,1.1433937197238495,0.1182454651062915,1.1433937197238495,12.097175116704571,0.2416978149794814,-1.7056635781796001,52.0,12.097175116704571,0.2416978149794814,-1.7056635781796001,51.0,22.0650108982761,0.4704730295260675,-1.294301070977852,125.0,0.023631995425054737,511.89816598724866,12.097175116704571,0.023631995425054737,511.89816598724866,12.097175116704571,0.04627906666578265,476.7816744798422,22.0650108982761
77,77,-1,False,0.007966679132472405,0.2621023782975045,1.0,1.0,False,False,0.0,1.00757007049339,1.00757007049339,0.9651684870694254,0.7290898095393795,0.1745082869351208,0.7290898095393795,21.830289353854372,0.32539449421945876,-1.00757007049339,94.0,21.830289353854372,0.32539449421945876,-1.00757007049339,89.0,24.314831732330713,0.4564833072579947,-0.9651684870694254,132.33333333333334,0.07153253063212334,305.1798833473812,21.830289353854372,0.07153253063212334,305.1798833473812,21.830289353854372,0.0760902278654953,319.5526208084439,24.314831732330713
110,78,-1,False,-0.01180288749011159,0.396713438776318,1.0,1.0,False,False,0.0,2.937872720824754,2.937872720824754,3.3258520342565974,3.1385724671208415,3.254254961075339,3.1385724671208415,2.0675893610077334,0.04154392365719706,-2.937872720824754,12.666666666666666,2.0675893610077334,0.04154392365719706,-2.937872720824754,13.0,1.1063446730906943,0.03717429195194222,-3.3258520342565974,30.0,0.0025313799040786837,816.783509135208,2.0675893610077334,0.0025313799040786837,816.783509135208,2.0675893610077334,0.00120373487948323,919.0933086242828,1.1063446730906943
113,79,6,True,0.1394573296072357,0.41603761658903105,1.0,-1.0,True,False,0.0,1.5892374359831511,-1.5892374359831511,3.665963196641172,0.4442855686874355,3.6077545263684843,-0.4442855686874355,16.754480926542325,0.6092797208644404,-1.5892374359831511,94.33333333333333,402.27688189437265,0.3907202791355596,1.5892374359831511,142.0,0.6325082308567986,0.02639696734319208,-3.665963196641172,24.0,0.028727270741137043,583.22564219615,16.754480926542325,0.6897448479452815,583.22564219615,402.27688189437265,0.0006220798655886148,1016.7637080784096,0.6325082308567986
30,80,-1,False,-0.03840261170837991,0.35513837172909346,1.0,1.0,False,False,0.0,1.0583214176635622,1.0583214176635622,1.5002250860295416,-0.30317929765475893,0.36655125755696927,-0.30317929765475893,30.82590728158238,0.575219537992772,-1.0583214176635622,122.66666666666667,30.82590728158238,0.575219537992772,-1.0583214176635622,117.0,18.047837262622874,0.40937462143434444,-1.5002250860295416,114.33333333333333,0.06637340477337149,464.4316106253073,30.82590728158238,0.06637340477337149,464.4316106253073,30.82590728158238,0.03326682540313589,542.5175694979779,18.047837262622874
190,81,-1,False,0.02152257037345559,0.1688162343610257,1.0,1.0,False,False,0.0,0.057092132981649876,0.057092132981649876,-0.5014451327381632,-0.3697471627159066,-0.9477347816855415,-0.3697471627159066,35.18901545092308,0.591397882618629,-0.057092132981649876,148.66666666666666,35.18901545092308,0.591397882618629,-0.057092132981649876,138.66666666666666,63.02959831695392,0.7206593962268562,0.5014451327381632,173.33333333333334,0.23593445127593052,149.1474231958128,35.18901545092308,0.23593445127593052,149.1474231958128,35.18901545092308,0.38787844818081835,162.4983254743023,63.02959831695392
129,82,-1,False,-0.02624827662622984,0.2434517308987629,1.0,1.0,False,False,0.0,0.9278734610459294,0.9278734610459294,0.6098182396770756,0.30569547375168316,-0.26886179914306424,0.30569547375168316,22.179193779744285,0.42416577111840137,-0.9278734610459294,107.0,22.179193779744285,0.42416577111840137,-0.9278734610459294,101.66666666666667,34.40904041652785,0.5668134570045247,-0.6098182396770756,153.33333333333334,0.08029081668949217,276.2357476760717,22.179193779744285,0.08029081668949217,276.2357476760717,22.179193779744285,0.12397487549146753,277.54849746871514,34.40904041652785
296,83,-1,False,-0.04454228575134185,0.5792827091901376,1.0,1.0,False,False,0.0,1.5842736634628622,1.5842736634628622,1.7892127595433693,-0.5250498237163839,0.12624360073846275,-0.5250498237163839,23.978320553777113,0.6283278238003804,-1.5842736634628622,105.66666666666667,23.978320553777113,0.6283278238003804,-1.5842736634628622,103.33333333333333,18.939113895510012,0.4684809497989081,-1.7892127595433693,117.66666666666667,0.028965003140539305,827.8376645579282,23.978320553777113,0.028965003140539305,827.8376645579282,23.978320553777113,0.020497439466083036,923.9746226277886,18.939113895510012
172,84,2,True,0.24440085096022945,0.6574336437548707,1.0,-1.0,True,False,0.0,1.355599561777488,-1.355599561777488,3.839428814315374,3.9500691489579767,5.026407642701267,-3.9500691489579767,31.05628992150197,0.9811103196335771,-1.355599561777488,133.0,467.31356856752274,0.0188896803664228,1.355599561777488,113.66666666666667,0.9500959016520932,0.006519558977442719,-3.839428814315374,22.333333333333332,0.04200713395302843,739.3098980813239,31.05628992150197,0.6320942946662921,739.3098980813239,467.31356856752274,0.0004432336878456118,2143.5552569799993,0.9500959016520932
262,85,-1,False,-0.08558790308825888,0.6718878980598327,1.0,1.0,False,False,0.0,2.0529248344743922,2.0529248344743922,2.290062832446808,-0.22654326835445915,-0.05155062209618544,-0.22654326835445915,13.780716714786932,0.5563948325365182,-2.0529248344743922,76.0,13.780716714786932,0.5563948325365182,-2.0529248344743922,77.0,10.585171836549009,0.5128848022394112,-2.290062832446808,99.0,0.012940695200344736,1064.9131674486714,13.780716714786932,0.012940695200344736,1064.9131674486714,13.780716714786932,0.008454674437058027,1251.9904717031695,10.585171836549009
1,86,-1,False,-0.14780753907199307,0.3970251836827944,1.0,1.0,False,False,0.0,1.2194408706106405,1.2194408706106405,3.0787566784027964,-0.748791355608563,2.709374621298232,-0.748791355608563,26.069598694910535,0.6789152845993897,-1.2194408706106405,121.33333333333333,26.069598694910535,0.6789152845993897,-1.2194408706106405,116.66666666666667,1.7024948929478805,0.06242244220508686,-3.0787566784027964,39.333333333333336,0.05199989825434057,501.33941738500295,26.069598694910535,0.05199989825434057,501.33941738500295,26.069598694910535,0.0019353027379360429,879.7046888713407,1.7024948929478805
67,87,-1,False,0.032726081567107025,0.6413138721603815,1.0,1.0,False,False,0.0,4.147278817532919,4.147278817532919,2.0984067965755506,2.75727645523515,-0.6123160021721409,2.75727645523515,0.5320203710751606,0.05967701635725897,-4.147278817532919,5.666666666666667,0.5320203710751606,0.05967701635725897,-4.147278817532919,6.666666666666667,13.43950168675904,0.6484689322963657,-2.0984067965755506,115.0,0.00024215679946675882,2197.007774494442,0.5320203710751606,0.00024215679946675882,2197.007774494442,0.5320203710751606,0.011935948941963911,1125.9684296661994,13.43950168675904
2,88,-1,False,0.020460383499528112,0.18366753415761128,1.0,1.0,False,False,0.0,-0.03862405119214893,-0.03862405119214893,-0.014416660286101474,-0.6553696582353745,-0.6525349891018486,-0.6553696582353745,42.33310179002747,0.6582194806660624,0.03862405119214893,158.33333333333334,42.33310179002747,0.6582194806660624,0.03862405119214893,147.66666666666666,43.51767152287484,0.6575814890885454,0.014416660286101474,165.0,0.2597480279653862,162.977567612828,42.33310179002747,0.2597480279653862,162.977567612828,42.33310179002747,0.2536170922045576,171.58808637303986,43.51767152287484
278,89,-1,False,-0.018090150122280373,0.5241154828466785,1.0,1.0,False,False,0.0,2.442040064969929,2.442040064969929,2.1916888862595503,2.3687604624944605,0.8145944856912203,2.3687604624944605,6.653123649054841,0.08558609720693111,-2.442040064969929,23.666666666666668,6.653123649054841,0.08558609720693111,-2.442040064969929,23.666666666666668,9.921196535481153,0.30691230376389245,-2.1916888862595503,83.66666666666667,0.00640361586008795,1038.963578456042,6.653123649054841,0.00640361586008795,1038.963578456042,6.653123649054841,0.010100112626349543,982.285733091567,9.921196535481153
12,90,19,True,0.06747997951718195,0.48784870276216674,1.0,-1.0,True,False,0.0,1.7618028440613678,-1.7618028440613678,2.5867968080261976,-0.5664145549343311,2.12255880291833,0.5664145549343311,16.082208716221796,0.36206455852214725,-1.7618028440613678,69.33333333333333,545.2908382096313,0.6379354414778526,1.7618028440613678,165.0,5.197944897279193,0.10692348234302507,-2.5867968080261976,52.666666666666664,0.0214812083749876,748.6640618852559,16.082208716221796,0.7283518282372226,748.6640618852559,545.2908382096313,0.00489902066795364,1061.0171398706134,5.197944897279193
177,91,-1,False,-0.10934564564915883,0.40583037980589143,1.0,1.0,False,False,0.0,2.3915690156229212,2.3915690156229212,2.5796981988503225,2.0909242902412593,2.6115837429288735,2.0909242902412593,5.354026879198917,0.10998206665650156,-2.3915690156229212,25.0,5.354026879198917,0.10998206665650156,-2.3915690156229212,25.333333333333332,4.249211869520773,0.06839662095822907,-2.5796981988503225,49.0,0.0070254344377690915,762.0919284956099,5.354026879198917,0.0070254344377690915,762.0919284956099,5.354026879198917,0.004964117547498014,855.9853445981424,4.249211869520773
112,92,-1,False,-0.003883884417708332,0.29331948527388263,1.0,1.0,False,False,0.0,1.6278373797605061,1.6278373797605061,1.9418614962632372,0.7048213632710297,1.7973394893307517,0.7048213632710297,11.318977601974845,0.3307441377050975,-1.6278373797605061,60.0,11.318977601974845,0.3307441377050975,-1.6278373797605061,60.666666666666664,7.398789721343971,0.14217523580705305,-1.9418614962632372,72.33333333333333,0.026937617617832442,420.192229415336,11.318977601974845,0.026937617617832442,420.192229415336,11.318977601974845,0.01573607021853603,470.18026855451467,7.398789721343971
11,93,4,True,0.17525808342176824,0.40025894160815073,1.0,-1.0,True,False,0.0,0.7833974001518884,-0.7833974001518884,3.4085558691794415,0.8595083990980337,2.5401763785775264,-0.8595083990980337,42.2023711709463,0.7025579345957207,-0.7833974001518884,146.33333333333334,202.20281101724808,0.2974420654042793,0.7833974001518884,126.66666666666667,0.872167608073306,0.07308922336980384,-3.4085558691794415,34.666666666666664,0.09833751581707194,429.1584022668563,42.2023711709463,0.4711612540945097,429.1584022668563,202.20281101724808,0.00102586581093877,850.1770882443047,0.872167608073306
